patient_id,CCDC113,SLC26A8,PPP1R3D,LOC100131780,CLEC4C,label,source
SYN_0671,3.58908445260142,3.309432055555548,6.332515219446765,7.587453010273735,5.590147752061792,1,monte_carlo_synthetic
SYN_0672,3.636938684668095,3.4295172046706544,6.411098721137775,7.974649073186894,5.341127585348894,1,monte_carlo_synthetic
SYN_0673,3.2343752965704153,3.180589349324642,6.376510182734515,7.9562575278281695,5.271267707131739,1,monte_carlo_synthetic
SYN_0674,3.1012879316714987,3.356223302553571,6.543469750377166,7.683980755556036,5.62447153455514,1,monte_carlo_synthetic
SYN_0675,3.798510439848928,3.3573310802017953,6.246963200411427,7.630251446656749,5.209609793869386,0,monte_carlo_synthetic
SYN_0676,3.1476235480314285,3.4642740325540733,6.410400363752306,7.837175958805388,5.6590669841132915,1,monte_carlo_synthetic
SYN_0677,3.5268318124857942,3.3784457758846216,6.302642136182886,7.649156915134595,5.39826581120012,1,monte_carlo_synthetic
SYN_0678,3.3422749789674855,3.302969311271921,6.4027598275754505,8.084426950728789,5.6102917143468645,1,monte_carlo_synthetic
SYN_0679,3.391913752740161,3.37665961496212,6.3740570128791205,7.642017351297454,5.658189022542102,1,monte_carlo_synthetic
SYN_0680,3.2956185332678616,3.128115951399637,6.690944023500291,7.492662849828402,5.298978204463555,1,monte_carlo_synthetic
SYN_0681,3.167309584035018,3.354366354054453,6.277583271316927,7.7178939538777165,5.81913659204747,1,monte_carlo_synthetic
SYN_0682,3.307981202858086,3.2692949616996447,7.539639209086979,8.017417468067466,5.734062790670323,1,monte_carlo_synthetic
SYN_0683,3.5553029134742458,3.3280234590758044,6.801138054421309,8.005306781089626,5.284842807153902,1,monte_carlo_synthetic
SYN_0684,3.3491993534038444,3.289453333281687,6.920958115834561,7.667009407943611,5.916256159971067,1,monte_carlo_synthetic
SYN_0685,3.2671113802342155,3.1093207954099236,6.312279200239782,7.783176112730765,4.781535173938049,1,monte_carlo_synthetic
SYN_0686,3.318595838749613,3.49719065075071,6.689286402809094,7.922482521292012,6.220810175858727,1,monte_carlo_synthetic
SYN_0687,3.7196150592620656,2.8277694580740307,6.351965175328498,7.162830297606352,5.395495564191087,0,monte_carlo_synthetic
SYN_0688,3.6698180995822876,3.37722846187981,6.293940908633772,7.613343493273165,5.111370206746991,1,monte_carlo_synthetic
SYN_0689,3.2298803829067797,2.8201154032947517,5.9566042519165405,7.319470846957162,4.799868883771069,0,monte_carlo_synthetic
SYN_0690,3.8103537052116527,3.3649336999348636,6.446681201046796,7.98713827123148,5.254598170852919,1,monte_carlo_synthetic
SYN_0691,3.272113741921698,3.411287339117206,6.227283144533555,7.759698343201193,5.291281843227644,1,monte_carlo_synthetic
SYN_0692,3.78722056977092,3.277338056374166,6.622272549190834,8.0939518855642,5.683491981323647,1,monte_carlo_synthetic
SYN_0693,3.365619355577144,3.3331555892338516,6.217493603620061,7.801617934188162,5.685315473020569,1,monte_carlo_synthetic
SYN_0694,3.3208616689092634,3.2976064970935286,6.364372031686324,7.972568847731406,5.033883254787822,1,monte_carlo_synthetic
SYN_0695,3.508263011792832,3.304273543708747,6.734299715183044,7.667894968333552,5.286982390277965,1,monte_carlo_synthetic
SYN_0696,3.0779917273767965,3.3828840998582477,6.779203363711626,7.598082139451914,5.782237847179828,1,monte_carlo_synthetic
SYN_0697,3.2717663762182414,3.1771642880363355,6.948924181442142,7.858642570478467,5.648935246940754,1,monte_carlo_synthetic
SYN_0698,3.66806411976618,3.3953712221013888,6.560610177832433,7.9730270004475985,5.383979035679462,1,monte_carlo_synthetic
SYN_0699,3.937035648060692,3.9295393171895023,5.733810296170504,7.344555294221318,4.156394656593236,0,monte_carlo_synthetic
SYN_0700,3.087141339473578,3.4363519980256867,6.871635222331182,7.965890095404879,5.738586381920875,1,monte_carlo_synthetic
SYN_0701,3.285755258356514,3.3451938172422158,5.95802442622134,7.797794246856922,5.166609238840142,1,monte_carlo_synthetic
SYN_0702,3.540671558550309,3.3623781153553587,6.9199143040721,7.950796628624487,4.971702264936585,1,monte_carlo_synthetic
SYN_0703,3.458238974522374,3.284389145154717,5.697193418883447,7.475589984655093,5.278411075794628,1,monte_carlo_synthetic
SYN_0704,3.3217896652664574,3.3880899694784707,6.404331680927001,7.923881420085451,5.285739974302279,1,monte_carlo_synthetic
SYN_0705,3.2449480511890645,3.4862412732146644,6.327154079706421,7.6293247004702485,5.668006912320947,1,monte_carlo_synthetic
SYN_0706,2.972316391582371,3.297530049117366,6.4874783888888805,7.952833335528572,6.017072789927906,1,monte_carlo_synthetic
SYN_0707,3.4702194466743124,3.2277057868552403,6.85342958371848,7.660439930227016,5.440999443677721,1,monte_carlo_synthetic
SYN_0708,3.3904288868558137,3.2357178963178614,6.025900353085323,7.777817988375262,5.026670845805584,1,monte_carlo_synthetic
SYN_0709,3.3832149366458286,3.2730966194389786,6.711743376973988,7.627494015955944,5.4272205398256546,1,monte_carlo_synthetic
SYN_0710,3.4022079681184585,3.3843329558626554,6.442516519163252,8.06508448819579,5.248933121138848,1,monte_carlo_synthetic
SYN_0711,3.356167723514552,3.3792588136706248,6.566753427013404,7.733608594054765,5.693678385733097,1,monte_carlo_synthetic
SYN_0712,3.289694986799759,3.3815234064256225,6.955823813445647,8.20297507491306,5.787505992961888,1,monte_carlo_synthetic
SYN_0713,3.4461488251337955,3.3008973511161974,6.341297369976894,8.140163716072854,5.586120119043464,1,monte_carlo_synthetic
SYN_0714,3.532943678169564,3.2951947489765936,6.916719721925909,7.82428335588396,5.464237522268476,1,monte_carlo_synthetic
SYN_0715,3.2562761809815695,3.8166547597562466,5.029158483826317,6.939063962173992,4.133314217876821,0,monte_carlo_synthetic
SYN_0716,3.416284058394136,3.231882333507391,6.781440534023437,7.946267196733104,5.2282784946523595,1,monte_carlo_synthetic
SYN_0717,3.345374891766947,3.3969345390066583,6.301867219948022,7.630452927485493,5.245049486022558,1,monte_carlo_synthetic
SYN_0718,3.3279173743865567,3.5245936073784967,5.893373508960442,7.424540045827035,4.949934403487141,0,monte_carlo_synthetic
SYN_0719,3.4211126030752053,3.481663208906517,6.795353156781047,7.931410258640794,5.557316918986651,1,monte_carlo_synthetic
SYN_0720,3.4961699414307708,3.293640233461061,6.202569975742076,7.770786972472576,5.4175601078869775,1,monte_carlo_synthetic
SYN_0721,3.6130793498883005,3.5054927671922735,6.6265134302056055,7.823850558258445,5.222002388753393,1,monte_carlo_synthetic
SYN_0722,3.3686508703900615,3.427354768612067,6.59861257711366,7.7297134761778175,5.162554490433923,1,monte_carlo_synthetic
SYN_0723,3.500017579699056,3.2967980421884344,6.332455883589668,7.6742203474775055,5.5135797422710295,1,monte_carlo_synthetic
SYN_0724,3.1091404814010093,3.471951535295908,6.505661533647519,7.910474400970606,5.574805803316066,1,monte_carlo_synthetic
SYN_0725,3.5577869085685805,3.4292513125527266,6.912003613570144,7.915558582967553,6.238851879976465,1,monte_carlo_synthetic
SYN_0726,3.4275793280281706,3.184896025938998,6.553486371216682,7.518246341983587,5.082886202118111,1,monte_carlo_synthetic
SYN_0727,3.6297324390308727,3.32495704565957,6.602977321885972,7.473778189783641,5.4688846472078385,1,monte_carlo_synthetic
SYN_0728,3.273987825215994,3.392018969649666,6.261043726117871,7.777636313779786,5.559451970012444,1,monte_carlo_synthetic
SYN_0729,3.346141507665728,3.4699908448856416,6.57194130347774,7.908672227200075,5.502786904439792,1,monte_carlo_synthetic
SYN_0730,3.615773824639757,3.2516752650473237,6.44345707811155,7.655454579085632,5.244061669294135,1,monte_carlo_synthetic
SYN_0731,3.0917603095678126,3.50141255090265,6.167471852458127,7.620389801428126,4.924538823849624,1,monte_carlo_synthetic
SYN_0732,3.1859877223522863,3.1604056734285093,6.2724029085247315,7.5370557903193625,5.992621635412355,1,monte_carlo_synthetic
SYN_0733,3.4606692185218755,3.1836486677274287,6.240842977108329,8.057914965952865,5.2484859044485095,1,monte_carlo_synthetic
SYN_0734,3.320948904034777,3.2204037491400648,6.7393612213630085,8.004913836309761,5.612222671269813,1,monte_carlo_synthetic
SYN_0735,3.881870178083992,4.249769480316158,5.304771788016072,7.148603340574539,4.144837029500079,0,monte_carlo_synthetic
SYN_0736,3.6437951020987143,3.4495362637035045,6.025885714020595,7.948414444165523,5.3519994722856605,1,monte_carlo_synthetic
SYN_0737,3.4917974670496945,3.5001228840923164,7.050483128921027,8.207473290873551,5.707942318236055,1,monte_carlo_synthetic
SYN_0738,3.093264863355013,3.4884925884336258,5.941035282356546,7.621404549446788,5.457503327527416,1,monte_carlo_synthetic
SYN_0739,3.1127732564429875,3.4804272226189417,6.4478928855811395,7.7571571832125645,6.0414373314209895,1,monte_carlo_synthetic
SYN_0740,3.336511902930323,3.219544181197648,6.5770419676453225,7.836275062426971,5.218414848557109,1,monte_carlo_synthetic
SYN_0741,3.3407837662899853,3.396309630346502,6.803189177576672,7.985501088932692,5.401315762258489,1,monte_carlo_synthetic
SYN_0742,4.31253605556632,3.7500635148977994,5.756666553521733,7.171904113886677,5.175723404481117,0,monte_carlo_synthetic
SYN_0743,3.5959967073510617,4.377400692670125,6.434548415644295,7.56874176618418,5.947200265133846,0,monte_carlo_synthetic
SYN_0744,3.3231758768735404,3.222742486535448,6.488139000191065,7.618457338908798,5.216911049018239,1,monte_carlo_synthetic
SYN_0745,3.3459970854829995,3.2077364909318913,6.273882437773428,7.544709075635801,5.38259438339368,1,monte_carlo_synthetic
SYN_0746,3.2920243964947153,3.4061721292734637,6.3155457979938605,7.870581049162196,5.508702019591884,1,monte_carlo_synthetic
SYN_0747,3.9268427602558185,4.876650837363821,6.039628933345631,7.409553702349441,5.205083525987788,0,monte_carlo_synthetic
SYN_0748,3.461380563796868,3.2003000221610103,6.502116653041381,7.834429248149763,5.350780277366332,1,monte_carlo_synthetic
SYN_0749,3.5303947602170775,3.5073056522337387,6.489461642646983,7.627846753361487,5.653134678122478,1,monte_carlo_synthetic
SYN_0750,2.9504748800976897,3.909245439439763,5.4843201728696025,7.681140689586409,4.262291979766707,0,monte_carlo_synthetic
SYN_0751,3.453562251162992,3.462921053431787,6.654971007978256,7.972617067689345,5.422109369549661,1,monte_carlo_synthetic
SYN_0752,3.6189942104446704,3.4023255819708,6.998963167500662,8.071552546615983,5.560474131299847,1,monte_carlo_synthetic
SYN_0753,3.2461012713888193,3.1534838370059903,6.129961752408315,7.6967827522266745,5.3685647503635305,1,monte_carlo_synthetic
SYN_0754,3.3548742942387486,3.5424440248143947,6.788845569815422,8.210714178994287,5.989544174782142,1,monte_carlo_synthetic
SYN_0755,3.8115096093058503,3.3647732057762396,5.773236299738775,6.958887398689478,4.295109427626179,0,monte_carlo_synthetic
SYN_0756,3.1391735573329904,3.2480907159819714,6.445954685958934,7.637389544028796,5.6011814748333855,1,monte_carlo_synthetic
SYN_0757,3.2347637900229653,3.424997585905004,6.1512508678096935,8.074696058964346,5.343040325118981,1,monte_carlo_synthetic
SYN_0758,3.3372471736116043,3.450540697803676,6.531544930796925,8.12252173897933,5.954115323982645,1,monte_carlo_synthetic
SYN_0759,3.0755021309778416,3.3301094220898246,7.011289149654415,7.755988535843699,5.722091831019646,1,monte_carlo_synthetic
SYN_0760,3.2837560347510566,3.3791239479500073,6.622481898133422,7.758603152747782,5.879680665653952,1,monte_carlo_synthetic
SYN_0761,3.4159752314157465,3.1549101747298356,7.170224308344523,7.87865400798828,5.910176456596642,1,monte_carlo_synthetic
SYN_0762,3.547047317618907,3.149930305828461,6.844438410797152,7.579112506033961,5.751610142896028,1,monte_carlo_synthetic
SYN_0763,3.4751475178032276,3.8607411739892457,6.229794507273601,8.050271624197315,5.10185753530749,0,monte_carlo_synthetic
SYN_0764,3.3634143262964358,3.2081657792087053,5.838188934994903,7.441704641946485,4.954946507932524,1,monte_carlo_synthetic
SYN_0765,3.821423375866059,3.8061075902152695,6.348161512734661,7.500145015269662,4.839935240610063,0,monte_carlo_synthetic
SYN_0766,3.316557190265056,3.3469362717990916,6.425447945634664,7.696915973925586,5.33969761085014,1,monte_carlo_synthetic
SYN_0767,3.2425892812477923,3.284453739637203,6.951122314593147,7.669122696991144,5.62318679400158,1,monte_carlo_synthetic
SYN_0768,3.5245985785611342,3.1934699745913595,7.000539209904158,7.647961355364011,6.115715352338389,1,monte_carlo_synthetic
SYN_0769,3.998685888184528,3.2979171398550755,5.680290149975632,7.4477637404130315,5.179101382946766,0,monte_carlo_synthetic
SYN_0770,3.303287697407327,3.2515052352975173,6.196429937962838,7.660365953069972,5.51367529673969,1,monte_carlo_synthetic
SYN_0771,3.2129685351111217,3.2723620328937835,6.775766031056888,8.007454559847021,5.92673423938353,1,monte_carlo_synthetic
SYN_0772,4.435256322119876,3.299215611786762,6.834614678316592,7.584576588294851,5.584626501890415,0,monte_carlo_synthetic
SYN_0773,3.35981512729691,3.2783755437202924,6.352049184226847,7.771658874999497,4.947885304395882,1,monte_carlo_synthetic
SYN_0774,3.2769339746711257,3.5168369706557776,6.729189434462597,7.723632640159533,5.671746492864839,1,monte_carlo_synthetic
SYN_0775,3.457313645662501,3.1841242317109955,6.493760233371045,7.920000679551563,4.864730479996087,1,monte_carlo_synthetic
SYN_0776,4.211899246875039,4.002315151304593,7.011572979833694,7.7561856344577285,5.589256931426789,0,monte_carlo_synthetic
SYN_0777,3.40188626212036,3.567141199836801,6.428315544262765,7.8019592844675225,5.20416857473536,1,monte_carlo_synthetic
SYN_0778,3.3542615124059125,3.4083249985572563,6.040310651730098,7.518539863174436,5.23316001863871,1,monte_carlo_synthetic
SYN_0779,3.4265418706875392,3.4331581723427136,6.774192159332516,7.81038690469634,5.773660089248736,1,monte_carlo_synthetic
SYN_0780,3.650290001613248,3.576440427231931,5.844922308082443,7.49588040265653,4.821845100603845,0,monte_carlo_synthetic
SYN_0781,3.5023208452800154,3.2299534245847084,6.883266151427207,7.7432261034112,5.443827951418704,1,monte_carlo_synthetic
SYN_0782,3.491271567936886,3.2742287541762995,6.588105688802136,7.7258319777595394,5.763816556208535,1,monte_carlo_synthetic
SYN_0783,2.9597584093225033,3.2958243620162593,6.976435305721032,7.5015799146186986,5.709002678449297,1,monte_carlo_synthetic
SYN_0784,3.800229635505311,4.254251512506378,6.8954506551656,7.737945221740762,5.324257776675647,0,monte_carlo_synthetic
SYN_0785,3.302625171094767,3.4128911221352785,6.1581213135853305,7.652689085055792,5.261001916641267,1,monte_carlo_synthetic
SYN_0786,3.2337769171505815,3.247855620732033,6.7323752960167,7.705861993524742,5.762470538400662,1,monte_carlo_synthetic
SYN_0787,3.450478060619621,3.4087432904057735,6.165373491057758,8.14113753683552,5.34581226678254,1,monte_carlo_synthetic
SYN_0788,3.7071562427858367,3.774095210385518,5.075817597009955,6.937525293578762,4.134373408966934,0,monte_carlo_synthetic
SYN_0789,3.3011629771542395,3.6488323010053123,7.070682320715282,7.889314280892153,5.775875935821144,1,monte_carlo_synthetic
SYN_0790,3.652379029657122,3.3139080976964985,6.765750873215034,8.04875720340961,5.707910829271481,1,monte_carlo_synthetic
SYN_0791,3.2166526340812416,3.3169937554466538,6.684844540015292,7.763834117245478,5.654173315653487,1,monte_carlo_synthetic
SYN_0792,3.3629444991347657,3.3598912289524425,6.733408079513761,7.918762798788949,5.7902280312799,1,monte_carlo_synthetic
SYN_0793,4.299587794002555,3.972496784391301,6.546803041403901,7.659223537945906,5.290390047674233,0,monte_carlo_synthetic
SYN_0794,3.118268604123946,3.3908313479253667,7.01932390771234,7.446820561911131,5.78512142296201,1,monte_carlo_synthetic
SYN_0795,4.125810622302641,4.286929991819177,5.668509913295307,7.14545698885682,4.508346300079052,0,monte_carlo_synthetic
SYN_0796,3.3019546783917657,3.3814622620712793,6.517675672266942,7.9918021861436825,5.7362226223689685,1,monte_carlo_synthetic
SYN_0797,3.537401977180487,4.425451649143705,5.6053698187819165,7.724774330622253,4.538332626353822,0,monte_carlo_synthetic
SYN_0798,3.6335643976333802,3.3351092602541073,6.579627578488366,7.739735797514748,5.602381893042459,1,monte_carlo_synthetic
SYN_0799,3.5718283434754734,3.3391638536858865,6.394566920003662,8.090809310843323,5.901430046565072,1,monte_carlo_synthetic
SYN_0800,3.1281376671545242,3.3123622754631974,5.968553501534324,7.678655423071188,5.285632581424414,1,monte_carlo_synthetic
